Adamas Vildolorez,83
Akashiya Recca,407
Artemio Vittoria,164
Asano Shirahime,236
Asteria Grey,114
Aviela Garaitz,204
Borick,316
Chibiko Daestra,214
Cimériès Alastor,163
Connor Austins,181
Damaris Gozen,0
Delila Scarlatti,318
Ehteska,172
Escamillo,54
Farasha,181
Furihata Tetsu,130
Hasegawa Kimiko,21
Hinotori Mamoru,291
Hyakurai Yasuzake,30
Igarashi Sora,174
Ikeda Hanae,322
Jabberwock,54
Keshinohana Kūsō,127
Kichigai Ganryū,126
Kiryū Shinjiro,616
Kisaragi Ryō,36
Koganei Muzan,75
Komamura Jinro,143
Komamura Niji,45
Kuchiki Shizuka,167
Kyōakusei Kenshirō,336
Lilū Atrahasis,27
Matryona,139
Matsui Junichiro,150
Mickael B. Diamond,158
Mishima Jin, 73
Nagatsuki Aizome,204
Naoki Shiori,475
Nataniel Fausto,17
Ogasawara Kōga,94
Orias,225
Ōshiro Naoko,209
Otsoa,0
Raiden Hattori,9
Riful,140
Sabaiba Yoko,33
Sadako Takezo,12
Serizawa Miyu,338
Serpiente,33
Shimizu Kanō,66
Shingen Mizuki,206
Shinken Katsuo,15
Shiro Mayuri,229
Shugoshin Akemi,90
Shunshō Hirō,201
Sugimoto Teruo,66
Taira Serena,42
Takogato,0
Tatsugo Raion,33
Tomoe Nozomi,360
Tsunayashiro Rei,172
Utsunomiya Thoki,55
William T. Belfram,108
Yane Yoru,213
Yōkai,15
Yūko Seiichi,129
Yuta,230